"freq","word_input","word_pred"
68,"him","by"
68,"team","just"
68,"start","now"
68,"thinking","they"
68,"the","cafe"
68,"are","becoming"
68,"members","to"
68,"me","their"
68,"jennifer","hudson"
68,"with","which"
68,"but","two"
68,"stay","true"
68,"miss","when"
68,"man","no"
68,"the","wizard"
68,"romeo","and"
68,"took","place"
68,"simple","things"
68,"company","for"
68,"it's","may"
68,"already","made"
68,"hang","around"
68,"cash","for"
68,"this","once"
68,"maybe","ill"
68,"finally","caught"
68,"curious","if"
68,"always","down"
68,"best","work"
68,"least","that's"
68,"maybe","because"
68,"fill","you"
68,"logged","in"
68,"em","i"
68,"shout","me"
68,"the","quarter"
68,"parks","rec"
68,"home","games"
68,"don't","actually"
68,"bars","and"
68,"of","soup"
68,"lol","get"
68,"watch","live"
68,"a","taxi"
68,"report","back"
68,"cold","water"
68,"married","and"
68,"death","penalty"
68,"of","true"
68,"is","awkward"
68,"everyone","from"
68,"to","nc"
68,"the","cable"
68,"the","platform"
68,"making","new"
68,"jumped","on"
68,"attitude","and"
68,"equal","to"
68,"so","exhausted"
68,"i'm","literally"
68,"was","scary"
68,"drug","test"
68,"ur","twitter"
68,"from","these"
68,"the","anniversary"
68,"in","uk"
68,"to","world"
68,"anyone","remember"
68,"sugar","and"
68,"gets","so"
68,"peter","pan"
68,"public","safety"
68,"our","library"
68,"things","work"
68,"the","#gop"
68,"all","depends"
68,"mall","and"
68,"a","production"
68,"tweeting","a"
68,"mom","got"
68,"is","likely"
68,"worth","my"
68,"sleep","over"
68,"to","fake"
68,"be","cold"
68,"we'll","never"
68,"is","lucky"
68,"no","limit"
68,"today","before"
68,"your","app"
68,"open","tomorrow"
68,"month","so"
68,"u","went"
68,"way","off"
68,"home","my"
68,"we","enjoy"
68,"better","believe"
68,"having","our"
68,"also","what"
68,"still","mad"
68,"these","damn"
68,"never","hurt"
68,"go","ham"
68,"early","next"
68,"happy","pi"
68,"popping","up"
68,"being","real"
68,"haven't","checked"
68,"yup","that's"
68,"flying","out"
68,"party","it"
68,"keys","in"
68,"didnt","want"
68,"no","because"
68,"tuesday","to"
68,"calling","in"
68,"watching","people"
68,"years","as"
68,"developed","a"
68,"tank","tops"
68,"today","check"
68,"coach","in"
68,"math","and"
68,"than","watching"
68,"we","choose"
68,"not","show"
68,"some","lunch"
68,"time","can"
68,"little","nervous"
68,"w","other"
68,"afternoon","for"
68,"of","baby"
68,"time","its"
68,"and","news"
68,"please","vote"
68,"games","tonight"
68,"are","huge"
68,"the","basic"
68,"wanting","a"
68,"in","part"
68,"inspiring","and"
68,"hot","right"
68,"same","number"
68,"to","coast"
68,"me","did"
68,"good","have"
68,"on","i'll"
68,"coming","today"
68,"light","rail"
68,"i'm","praying"
68,"be","fucking"
68,"kill","him"
68,"month","but"
68,"in","fear"
68,"haters","gonna"
68,"out","love"
68,"w","new"
68,"ima","have"
68,"park","at"
68,"then","so"
68,"did","say"
68,"too","this"
68,"artists","to"
68,"and","quiet"
68,"the","pursuit"
68,"too","can't"
68,"a","death"
68,"learned","in"
68,"fantastic","i"
68,"wisdom","and"
68,"dude","at"
68,"no","interest"
68,"after","lunch"
68,"the","milk"
68,"shoot","tomorrow"
68,"wow","you're"
68,"young","men"
68,"were","being"
68,"three","things"
68,"bed","this"
68,"to","then"
68,"gt","gt"
68,"are","needed"
68,"how","someone"
68,"your","mistakes"
68,"joke","but"
68,"manchester","city"
68,"meet","for"
68,"that","gave"
68,"what","so"
68,"watch","i"
68,"channel","and"
68,"shirt","for"
68,"myself","at"
68,"extra","hour"
68,"just","sold"
68,"no","mention"
68,"twitter","it"
68,"a","candy"
68,"you're","crazy"
68,"vision","is"
68,"too","can"
68,"just","wasn't"
68,"thousand","times"
68,"cold","to"
68,"or","why"
68,"one","sitting"
68,"still","using"
68,"luv","the"
68,"push","me"
68,"cream","truck"
68,"just","decided"
68,"clouds","and"
68,"loving","someone"
68,"don","cornelius"
68,"case","in"
68,"year","i'll"
68,"tomorrow","we'll"
68,"a","touchdown"
68,"fan","is"
68,"fly","in"
68,"be","born"
68,"there","good"
68,"used","that"
68,"paper","to"
68,"and","he'll"
68,"james","and"
68,"and","definitely"
68,"the","27th"
68,"that","high"
68,"mean","is"
68,"cover","is"
68,"conference","for"
68,"career","and"
68,"at","west"
68,"a","five"
68,"every","new"
68,"times","on"
68,"player","i"
68,"up","don't"
68,"twitter","because"
68,"love","have"
68,"for","guys"
68,"fairy","tales"
68,"for","team"
68,"how","tall"
68,"still","work"
68,"dumb","bitch"
68,"are","singing"
68,"has","put"
68,"that","scene"
68,"feels","weird"
68,"rt","she"
68,"do","feel"
68,"broke","it"
68,"gone","so"
68,"once","more"
68,"asked","why"
68,"and","dan"
68,"live","so"
68,"whenever","i'm"
68,"drinks","for"
68,"new","chapter"
68,"like","everybody"
68,"in","week"
68,"williams","is"
68,"quiet","and"
68,"birth","certificate"
68,"hot","air"
68,"a","kitten"
68,"b","back"
68,"only","what"
68,"losing","the"
68,"wrong","on"
68,"out","come"
68,"love","no"
68,"smile","to"
68,"my","honey"
68,"your","sexy"
68,"brother","to"
68,"exhibit","hall"
68,"all","please"
68,"charter","school"
68,"me","shit"
68,"you","long"
68,"is","online"
68,"bottle","service"
68,"u","about"
68,"drive","you"
68,"move","is"
68,"now","people"
68,"marketing","for"
68,"i'm","alone"
68,"published","in"
68,"dig","your"
68,"process","for"
68,"to","such"
68,"about","good"
68,"that","smell"
68,"all","went"
68,"my","drive"
68,"might","i"
68,"pictures","i"
68,"an","era"
68,"landed","on"
68,"a","spoon"
68,"us","reach"
68,"liked","to"
68,"christmas","present"
68,"must","try"
68,"easter","eggs"
68,"events","are"
68,"monday","but"
68,"who","go"
68,"my","address"
68,"goal","was"
68,"our","beautiful"
68,"title","for"
68,"needed","the"
68,"nigga","is"
68,"the","tank"
68,"johann","wolfgang"
68,"von","goethe"
68,"seriously","don't"
68,"and","mark"
68,"since","she"
68,"by","david"
68,"will","your"
68,"these","ppl"
68,"six","pack"
68,"a","fascinating"
68,"1st","period"
68,"that","thought"
68,"#someday","you"
68,"of","creating"
68,"some","changes"
68,"would","watch"
68,"hanging","at"
68,"may","make"
68,"for","grabs"
68,"or","business"
68,"what's","more"
68,"or","try"
68,"it's","usually"
68,"private","event"
68,"that","beat"
68,"creation","is"
68,"and","sounds"
68,"upset","i"
68,"it’s","done"
68,"it’s","this"
68,"deemed","to"
68,"i’ve","worked"
68,"i’m","using"
68,"new","stamps"
68,"if","i’ve"
68,"i’ve","taken"
68,"december","of"
68,"dense","and"
68,"after","you’ve"
68,"website","here"
68,"times","i’ve"
68,"the","spx"
68,"the","fukushima"
68,"hope","you’ll"
68,"yousuf","al-qaradhawi"
68,"defence","of"
68,"the","show’s"
68,"favourite","things"
68,"high","priest"
68,"his","mother’s"
68,"they","hadn’t"
68,"we","settled"
68,"in","brook"
68,"home","assessed"
68,"regional","transit"
68,"senate","budget"
68,"officers","association"
68,"armed","criminal"
68,"st","louisans"
68,"jersey","education"
68,"union","township"
68,"harbaugh","said"
68,"chen","said"
68,"p.m","oct"
68,"christie","a"
67,"fun","if"
67,"performance","was"
67,"ever","was"
67,"buying","it"
67,"morning","or"
67,"trees","and"
67,"shows","to"
67,"birthday","bash"
67,"real","person"
67,"begins","today"
67,"a","dancer"
67,"all","come"
67,"our","lunch"
67,"least","get"
67,"in","orange"
67,"is","rockin"
67,"saying","about"
67,"new","opportunities"
67,"a","racist"
67,"is","teaching"
67,"her","kids"
67,"drink","more"
67,"body","to"
67,"airport","is"
67,"angry","at"
67,"this","news"
67,"laugh","i"
67,"amazing","music"
67,"sometimes","my"
67,"just","ready"
67,"care","so"
67,"fuckin","wit"
67,"being","around"
67,"definitely","my"
67,"see","or"
67,"and","inspiration"
67,"a","bf"
67,"of","weed"
67,"yo","girl"
67,"any","different"
67,"don't","send"
67,"was","truly"
67,"someone","had"
67,"run","down"
67,"tweets","of"
67,"us","one"
67,"of","are"
67,"its","up"
67,"and","study"
67,"janet","jackson"
67,"selling","out"
67,"oh","where"
67,"going","my"
67,"song","or"
67,"it","via"
67,"yet","just"
67,"watching","me"
67,"a","fundraiser"
67,"machine","is"
67,"almost","everything"
67,"same","guy"
67,"tonight","only"
67,"well","yes"
67,"work","can"
67,"vitamin","d"
67,"some","shows"
67,"immune","system"
67,"of","dr"
67,"put","u"
67,"speak","spanish"
67,"wasn't","able"
67,"bet","if"
67,"blew","me"
67,"funny","the"
67,"jobs","are"
67,"service","you"
67,"like","sex"
67,"bad","person"
67,"lunch","to"
67,"getting","hurt"
67,"presentation","for"
67,"a","front"
67,"a","starter"
67,"ima","make"
67,"lounge","tonight"
67,"test","the"
67,"a","turtle"
67,"it","helped"
67,"windows","and"
67,"action","in"
67,"true","it's"
67,"mad","cuz"
67,"your","neighborhood"
67,"your","super"
67,"again","why"
67,"just","shows"
67,"nba","is"
67,"or","watch"
67,"sunday","but"
67,"guys","ever"
67,"somewhere","to"
67,"stuff","lol"
67,"look","more"
67,"somebody","i"
67,"pablo","picasso"
67,"wasn't","as"
67,"may","help"
67,"a","old"
67,"my","swag"
67,"me","only"
67,"little","italy"
67,"a","flying"
67,"always","happens"
67,"it's","freezing"
67,"is","greater"
67,"that","possible"
67,"golden","globes"
67,"song","we"
67,"be","responsible"
67,"once","i'm"
67,"sauce","and"
67,"can","connect"
67,"year","my"
67,"over","if"
67,"beat","in"
67,"cat","in"
67,"stay","and"
67,"meets","world"
67,"the","drinks"
67,"this","area"
67,"forget","this"
67,"have","experience"
67,"say","that's"
67,"culture","is"
67,"c","i'm"
67,"an","in"
67,"were","very"
67,"of","design"
67,"your","country"
67,"to","suffer"
67,"the","stone"
67,"fuck","them"
67,"damn","girl"
67,"store","today"
67,"like","giving"
67,"16th","birthday"
67,"my","cd"
67,"terms","with"
67,"us","through"
67,"is","fabulous"
67,"defense","and"
67,"question","that"
67,"be","gettin"
67,"bad","this"
67,"i","create"
67,"by","monday"
67,"the","evidence"
67,"sounds","nice"
67,"start","but"
67,"any","work"
67,"sets","in"
67,"tonight","maybe"
67,"obama","on"
67,"people","give"
67,"really","it's"
67,"from","today's"
67,"tonight","any"
67,"cool","my"
67,"miles","and"
67,"traffic","in"
67,"not","willing"
67,"college","for"
67,"books","from"
67,"bad","guys"
67,"u","getting"
67,"love","never"
67,"corey","hart"
67,"suggest","a"
67,"now","check"
67,"be","today"
67,"this","entire"
67,"twice","and"
67,"singer","songwriter"
67,"the","tongue"
67,"hear","anything"
67,"your","e-mail"
67,"come","but"
67,"for","certain"
67,"free","but"
67,"going","tonight"
67,"like","best"
67,"new","app"
67,"doing","fine"
67,"fun","so"
67,"half","as"
67,"that's","quite"
67,"using","showclix"
67,"hahaha","it's"
67,"at","taco"
67,"religion","is"
67,"who","give"
67,"grilled","chicken"
67,"night","world"
67,"designed","by"
67,"game","one"
67,"your","status"
67,"this","photo"
67,"being","lazy"
67,"hacked","i"
67,"tyler","the"
67,"same","in"
67,"wondered","if"
67,"not","putting"
67,"to","rub"
67,"that","music"
67,"mom","you"
67,"starting","point"
67,"hear","it's"
67,"purpose","is"
67,"taken","in"
67,"case","is"
67,"send","em"
67,"and","mind"
67,"of","downtown"
67,"family","on"
67,"night","i'll"
67,"to","suggest"
67,"the","rally"
67,"sums","up"
67,"site","looks"
67,"much","you're"
67,"is","disgusting"
67,"haven't","made"
67,"we","tell"
67,"my","dance"
67,"somebody","please"
67,"church","on"
67,"your","location"
67,"ha","just"
67,"york","is"
67,"date","of"
67,"the","bobcats"
67,"be","dope"
67,"use","all"
67,"jackson","is"
67,"not","they"
67,"the","rays"
67,"ah","my"
67,"my","plate"
67,"so","thirsty"
67,"an","extension"
67,"reach","you"
67,"before","its"
67,"wont","stop"
67,"we","set"
67,"a","logo"
67,"ham","on"
67,"u","welcome"
67,"one","soon"
67,"rt","should"
67,"her","all"
67,"call","is"
67,"talented","people"
67,"they're","really"
67,"i'm","pumped"
67,"area","i"
67,"falls","asleep"
67,"bitches","and"
67,"eat","lunch"
67,"they","needed"
67,"another","song"
67,"tree","in"
67,"pacific","beach"
67,"dm","i"
67,"dead","to"
67,"me","updated"
67,"the","rumor"
67,"dude","with"
67,"surprise","you"
67,"today","still"
67,"a","critical"
67,"talk","today"
67,"forgotten","how"
67,"feature","in"
67,"step","away"
67,"documentary","about"
67,"say","why"
67,"in","silence"
67,"shirt","is"
67,"turns","to"
67,"from","china"
67,"the","server"
67,"doesn't","that"
67,"plastic","surgery"
67,"that","b"
67,"don't","turn"
67,"surprise","for"
67,"an","elephant"
67,"could","call"
67,"our","trip"
67,"so","of"
67,"i'm","as"
67,"today","lots"
67,"your","mission"
67,"offer","contact"
67,"release","it"
67,"and","short"
67,"attention","and"
67,"preach","it"
67,"my","least"
67,"you","chose"
67,"hair","out"
67,"am","enjoying"
67,"used","on"
67,"4th","grade"
67,"head","but"
67,"domestic","violence"
67,"the","miracle"
67,"my","breakfast"
67,"gone","on"
67,"great","afternoon"
67,"another","big"
67,"skip","bayless"
67,"the","christian"
67,"cover","letter"
67,"hiding","in"
67,"thinking","is"
67,"that","anyone"
67,"what","life"
67,"not","tweeting"
67,"hearing","it"
67,"door","in"
67,"support","them"
67,"lets","be"
67,"text","the"
67,"is","epic"
67,"application","for"
67,"the","voices"
67,"hate","everything"
67,"till","they"
67,"that","better"
67,"wanna","miss"
67,"very","merry"
67,"has","moved"
67,"da","fuck"
67,"cool","haha"
67,"for","signing"
67,"why","couldn't"
67,"than","days"
67,"happen","at"
67,"be","boring"
67,"m","m's"
67,"playing","games"
67,"allow","it"
67,"bro","just"
67,"to","arizona"
67,"artist","in"
67,"show","out"
67,"submit","a"
67,"shut","out"
67,"the","flag"
67,"suck","i"
67,"article","for"
67,"with","right"
67,"dm","to"
67,"about","so"
67,"the","afc"
67,"a","cherry"
67,"ny","for"
67,"however","the"
67,"to","recall"
67,"had","him"
67,"back","hurts"
67,"would","bring"
67,"sleep","before"
67,"the","speaker"
67,"to","little"
67,"quickly","and"
67,"bay","packers"
67,"deals","and"
67,"hows","it"
67,"living","is"
67,"post","more"
67,"nap","before"
67,"was","part"
67,"yeah","like"
67,"my","thought"
67,"what","say"
67,"even","feel"
67,"a","chinese"
67,"top","chef"
67,"my","full"
67,"think","one"
67,"great","local"
67,"rt","being"
67,"car","crash"
67,"get","after"
67,"a","fail"
67,"yet","this"
67,"begin","the"
67,"wants","some"
67,"nelson","mandela"
67,"is","after"
67,"the","nets"
67,"cream","of"
67,"as","when"
67,"years","at"
67,"about","min"
67,"but","honestly"
67,"small","and"
67,"post","this"
67,"weather","to"
67,"count","your"
67,"hey","at"
67,"awesome","at"
67,"very","pleased"
67,"charlie","brown"
67,"weeks","before"
67,"minor","league"
67,"said","don't"
67,"late","nights"
67,"more","power"
67,"house","you"
67,"monday","in"
67,"reach","a"
67,"why","oh"
67,"boss","and"
67,"she","left"
67,"fair","i"
67,"#ff","great"
67,"time","right"
67,"mentioned","it"
67,"only","me"
67,"nothin","to"
67,"play","today"
67,"are","horrible"
67,"be","feeling"
67,"her","tweets"
67,"using","google"
67,"game","like"
67,"buddy","i"
67,"offense","is"
67,"another","to"
67,"box","is"
67,"hoping","we"
67,"hav","a"
67,"grand","rapids"
67,"a","recording"
67,"personal","training"
67,"a","bunny"
67,"up","world"
67,"big","mac"
67,"the","sequel"
67,"to","acknowledge"
67,"to","tweets"
67,"him","because"
67,"not","help"
67,"quest","for"
67,"offering","free"
67,"loyal","to"
67,"your","tour"
67,"elbert","hubbard"
67,"now","accepting"
67,"introduced","to"
67,"attention","in"
67,"produce","a"
67,"ways","i"
67,"tony","robbins"
67,"this","today"
67,"dealt","with"
67,"bo","ryan"
67,"made","on"
67,"stop","what"
67,"now","after"
67,"being","stupid"
67,"when","me"
67,"of","famer"
67,"be","signing"
67,"in","god's"
67,"yep","you"
67,"falling","off"
67,"simply","the"
67,"a","conservative"
67,"changing","your"
67,"once","every"
67,"life","then"
67,"an","nfl"
67,"then","tell"
67,"great","beer"
67,"our","bodies"
67,"a","location"
67,"prayers","and"
67,"especially","after"
67,"we","almost"
67,"im","kinda"
67,"you","kiss"
67,"just","looks"
67,"the","weed"
67,"it","you'll"
67,"tonight's","the"
67,"some","pizza"
67,"testing","out"
67,"wow","they"
67,"to","baby"
67,"da","same"
67,"win","game"
